epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,5059.71,1.42515,0.84184,0.90311,0.88513,0.59309,0.70361,0.33865,1.91743,1.04828,0.98443,0.0006733,0.0006733,0.0006733
167,5089.41,1.44226,0.83036,0.89523,0.8968,0.59069,0.69834,0.33838,1.91058,1.03966,0.98526,0.00067132,0.00067132,0.00067132
168,5119.04,1.3905,0.81294,0.89713,0.88229,0.60378,0.71929,0.35678,1.87215,1.01329,0.9766,0.00066934,0.00066934,0.00066934
169,5151.71,1.43815,0.80735,0.88862,0.87231,0.60097,0.70837,0.34725,1.89059,1.02434,0.97844,0.00066736,0.00066736,0.00066736
170,5181.37,1.45301,0.84161,0.90267,0.90638,0.59192,0.72203,0.35032,1.87421,1.0296,0.97464,0.00066538,0.00066538,0.00066538
171,5211.07,1.43324,0.83045,0.89873,0.89772,0.60388,0.71527,0.34808,1.86955,1.00892,0.97557,0.0006634,0.0006634,0.0006634
172,5240.69,1.43054,0.80804,0.89197,0.90407,0.58959,0.71251,0.34365,1.92108,1.039,0.98745,0.00066142,0.00066142,0.00066142
173,5270.31,1.41294,0.80934,0.89142,0.88757,0.60891,0.72153,0.35004,1.89426,1.00512,0.97741,0.00065944,0.00065944,0.00065944
174,5299.96,1.42294,0.82652,0.89744,0.89279,0.61029,0.72614,0.35646,1.87542,1.00628,0.97441,0.00065746,0.00065746,0.00065746
175,5332.8,1.41438,0.79987,0.88552,0.91114,0.59591,0.71147,0.35215,1.87095,1.01125,0.97576,0.00065548,0.00065548,0.00065548
176,5362.47,1.42248,0.81084,0.89209,0.86406,0.60098,0.69984,0.33889,1.91981,1.0256,0.98393,0.0006535,0.0006535,0.0006535
177,5392.09,1.41877,0.83762,0.90097,0.85571,0.61973,0.71024,0.34485,1.87944,1.02584,0.97885,0.00065152,0.00065152,0.00065152
178,5421.75,1.40388,0.80628,0.88882,0.90868,0.5981,0.71843,0.35603,1.87354,1.02612,0.97629,0.00064954,0.00064954,0.00064954
179,5451.41,1.405,0.79218,0.89748,0.88037,0.58577,0.69691,0.32951,1.96768,1.04972,1.00129,0.00064756,0.00064756,0.00064756
180,5481.09,1.37827,0.79498,0.90016,0.88472,0.59215,0.69658,0.34263,1.90818,1.03593,0.985,0.00064558,0.00064558,0.00064558
181,5511.17,1.38031,0.77965,0.88103,0.8549,0.62958,0.73632,0.36168,1.86159,1.00341,0.97657,0.0006436,0.0006436,0.0006436
182,5543.82,1.3755,0.78511,0.88855,0.87051,0.62232,0.72893,0.3547,1.89372,1.02993,0.97788,0.00064162,0.00064162,0.00064162
183,5573.48,1.38988,0.79123,0.89557,0.89659,0.58807,0.70982,0.3448,1.91203,1.05111,0.98558,0.00063964,0.00063964,0.00063964
184,5603.07,1.36235,0.78052,0.88163,0.8669,0.62088,0.72525,0.35526,1.86375,1.00565,0.97565,0.00063766,0.00063766,0.00063766
185,5632.7,1.3676,0.7867,0.89999,0.86725,0.60215,0.71194,0.34452,1.90899,1.00599,0.9861,0.00063568,0.00063568,0.00063568
186,5662.37,1.36478,0.77952,0.88523,0.87573,0.60829,0.71374,0.35213,1.89403,1.01131,0.98559,0.0006337,0.0006337,0.0006337
187,5692.02,1.33942,0.76652,0.88735,0.8642,0.62125,0.72682,0.35629,1.88919,0.99318,0.98276,0.00063172,0.00063172,0.00063172
188,5721.62,1.3981,0.80218,0.89041,0.89559,0.60819,0.72249,0.34662,1.90188,0.99546,0.98623,0.00062974,0.00062974,0.00062974
189,5751.21,1.35296,0.76886,0.88531,0.87684,0.6135,0.72176,0.34338,1.92199,1.01429,0.98842,0.00062776,0.00062776,0.00062776
190,5780.87,1.34748,0.77262,0.88258,0.89359,0.60406,0.72583,0.36013,1.84813,1.00412,0.97305,0.00062578,0.00062578,0.00062578
191,5810.76,1.36161,0.77747,0.88407,0.86764,0.62125,0.73639,0.35268,1.87881,0.98337,0.97432,0.0006238,0.0006238,0.0006238
192,5840.38,1.35423,0.7784,0.89107,0.89388,0.60643,0.73429,0.35824,1.87577,0.98109,0.97358,0.00062182,0.00062182,0.00062182
193,5870.03,1.33543,0.76012,0.87813,0.89214,0.60618,0.71972,0.35011,1.88964,1.0013,0.98289,0.00061984,0.00061984,0.00061984
194,5899.69,1.32278,0.73842,0.88466,0.86493,0.64502,0.73367,0.35755,1.88723,0.99925,0.97652,0.00061786,0.00061786,0.00061786
195,5929.41,1.35174,0.76363,0.88385,0.85358,0.62437,0.72096,0.35272,1.86709,0.99702,0.97751,0.00061588,0.00061588,0.00061588
196,5959.02,1.34078,0.75866,0.87952,0.86574,0.61467,0.72972,0.36101,1.84386,0.99565,0.97255,0.0006139,0.0006139,0.0006139
197,5988.63,1.33904,0.75302,0.88953,0.85546,0.62974,0.7336,0.3659,1.84785,0.97046,0.97534,0.00061192,0.00061192,0.00061192
198,6021.72,1.36571,0.76688,0.88331,0.90424,0.60411,0.72826,0.36315,1.85298,0.9794,0.97311,0.00060994,0.00060994,0.00060994
199,6051.49,1.34712,0.75051,0.87978,0.87897,0.6283,0.72713,0.3631,1.84997,1.00729,0.97668,0.00060796,0.00060796,0.00060796
200,6081.12,1.32162,0.73951,0.879,0.88844,0.61397,0.7194,0.35993,1.8654,0.99283,0.9795,0.00060598,0.00060598,0.00060598
201,6110.71,1.30478,0.73023,0.87909,0.88435,0.63293,0.74716,0.3629,1.86065,0.96694,0.97727,0.000604,0.000604,0.000604
202,6140.4,1.31545,0.73881,0.87499,0.88148,0.62188,0.73295,0.35865,1.86979,0.99441,0.97767,0.00060202,0.00060202,0.00060202
203,6170.09,1.2963,0.73472,0.88724,0.88502,0.62628,0.74886,0.36884,1.85282,0.9699,0.97207,0.00060004,0.00060004,0.00060004
204,6202.93,1.31047,0.74196,0.87694,0.89422,0.61444,0.73678,0.36151,1.87688,0.98046,0.98545,0.00059806,0.00059806,0.00059806
205,6232.57,1.30976,0.74074,0.8791,0.89226,0.62817,0.74178,0.36593,1.87021,0.96154,0.98352,0.00059608,0.00059608,0.00059608
206,6262.16,1.31507,0.73014,0.87627,0.90059,0.62675,0.75037,0.37119,1.83613,0.95192,0.97363,0.0005941,0.0005941,0.0005941
207,6294.93,1.3123,0.7394,0.88037,0.88216,0.6256,0.74297,0.36511,1.86054,0.96867,0.97559,0.00059212,0.00059212,0.00059212
208,6324.6,1.3223,0.74416,0.8813,0.89473,0.61227,0.7271,0.34909,1.91742,0.98914,0.98659,0.00059014,0.00059014,0.00059014
209,6354.24,1.31652,0.7347,0.8826,0.89082,0.60837,0.73237,0.35577,1.90201,0.97688,0.9825,0.00058816,0.00058816,0.00058816
210,6383.95,1.30354,0.7238,0.87174,0.89391,0.63176,0.74874,0.36594,1.85528,0.96354,0.9749,0.00058618,0.00058618,0.00058618
211,6413.62,1.30255,0.73075,0.87935,0.87299,0.63158,0.74413,0.36277,1.86252,0.9668,0.97758,0.0005842,0.0005842,0.0005842
212,6443.26,1.32508,0.7301,0.87568,0.85227,0.6603,0.75523,0.36735,1.87443,0.95845,0.97798,0.00058222,0.00058222,0.00058222
213,6472.85,1.29592,0.71955,0.87636,0.86365,0.63927,0.74331,0.36581,1.86626,0.9774,0.97651,0.00058024,0.00058024,0.00058024
214,6502.58,1.29467,0.71834,0.8699,0.85883,0.6447,0.74828,0.36903,1.86325,0.9612,0.97762,0.00057826,0.00057826,0.00057826
215,6532.22,1.28571,0.72394,0.87303,0.88899,0.63149,0.74591,0.36788,1.87926,0.95891,0.97727,0.00057628,0.00057628,0.00057628
216,6561.82,1.33852,0.74919,0.88085,0.87629,0.62744,0.75087,0.36822,1.8643,0.96275,0.97736,0.0005743,0.0005743,0.0005743
217,6591.91,1.29899,0.72654,0.87813,0.87729,0.61514,0.73413,0.35811,1.89254,0.98894,0.98076,0.00057232,0.00057232,0.00057232
218,6621.51,1.30564,0.72089,0.87175,0.91007,0.61622,0.74243,0.37142,1.85529,0.96121,0.9763,0.00057034,0.00057034,0.00057034
219,6651.79,1.20227,0.6757,0.85961,0.88249,0.62226,0.72482,0.35782,1.87322,1.00299,0.98116,0.00056836,0.00056836,0.00056836
220,6681.42,1.25687,0.70412,0.86763,0.87103,0.63512,0.73901,0.36484,1.85954,0.98164,0.97765,0.00056638,0.00056638,0.00056638
221,6711.02,1.24117,0.68355,0.86903,0.8818,0.64915,0.7543,0.36509,1.8505,0.96057,0.97499,0.0005644,0.0005644,0.0005644
222,6740.63,1.2645,0.7078,0.87221,0.89743,0.63674,0.75647,0.37244,1.83325,0.96166,0.97453,0.00056242,0.00056242,0.00056242
223,6774.44,1.27911,0.70942,0.87101,0.86567,0.6372,0.74959,0.36642,1.86214,0.97001,0.9804,0.00056044,0.00056044,0.00056044
224,6804.07,1.26741,0.70223,0.86855,0.85831,0.63731,0.73368,0.3621,1.88158,0.98145,0.9849,0.00055846,0.00055846,0.00055846
225,6833.74,1.27181,0.71848,0.87321,0.88769,0.63,0.74451,0.36285,1.87111,0.95152,0.97884,0.00055648,0.00055648,0.00055648
226,6863.38,1.23263,0.68495,0.86494,0.90908,0.61864,0.74347,0.36746,1.87138,0.95812,0.97738,0.0005545,0.0005545,0.0005545
227,6893.16,1.25381,0.68911,0.86498,0.91126,0.63511,0.75567,0.37043,1.866,0.94074,0.98002,0.00055252,0.00055252,0.00055252
228,6922.85,1.2601,0.70011,0.87006,0.90414,0.61289,0.73485,0.35841,1.89139,0.9841,0.9849,0.00055054,0.00055054,0.00055054
229,6952.45,1.23723,0.69174,0.86631,0.85746,0.64928,0.74834,0.36664,1.87023,0.97187,0.98,0.00054856,0.00054856,0.00054856
230,6982.07,1.25193,0.68672,0.86815,0.83777,0.66568,0.75251,0.36565,1.8731,0.95996,0.97847,0.00054658,0.00054658,0.00054658
231,7011.78,1.26487,0.69787,0.86398,0.88703,0.63135,0.74997,0.36337,1.88062,0.95416,0.98075,0.0005446,0.0005446,0.0005446
232,7041.44,1.22823,0.68168,0.86624,0.9035,0.62121,0.742,0.3646,1.8613,0.94533,0.98005,0.00054262,0.00054262,0.00054262
233,7071.06,1.23429,0.68422,0.86842,0.89713,0.63783,0.75626,0.3729,1.84307,0.93453,0.97466,0.00054064,0.00054064,0.00054064
234,7103.82,1.25881,0.69694,0.87204,0.87894,0.65442,0.75619,0.37388,1.83975,0.94194,0.97135,0.00053866,0.00053866,0.00053866
235,7136.99,1.20193,0.68224,0.86439,0.87367,0.63638,0.75264,0.36805,1.8822,0.95081,0.98591,0.00053668,0.00053668,0.00053668
236,7166.6,1.23833,0.68479,0.86743,0.89568,0.64348,0.75507,0.37331,1.84129,0.94082,0.97359,0.0005347,0.0005347,0.0005347
237,7196.23,1.24367,0.68399,0.86115,0.89077,0.63679,0.75401,0.37213,1.85044,0.95212,0.97345,0.00053272,0.00053272,0.00053272
238,7225.99,1.20719,0.66182,0.86437,0.88859,0.63287,0.75048,0.37193,1.83618,0.94461,0.97381,0.00053074,0.00053074,0.00053074
239,7255.69,1.20794,0.68435,0.86801,0.88954,0.64513,0.764,0.38361,1.81857,0.92811,0.97018,0.00052876,0.00052876,0.00052876
240,7288.62,1.1892,0.67251,0.8591,0.88005,0.63152,0.75348,0.37494,1.84581,0.96602,0.97657,0.00052678,0.00052678,0.00052678
241,7318.38,1.18781,0.66044,0.86139,0.84102,0.65298,0.75343,0.37538,1.86695,0.94411,0.98113,0.0005248,0.0005248,0.0005248
242,7348.06,1.22228,0.67651,0.86777,0.89062,0.64455,0.7613,0.37714,1.84158,0.9341,0.97453,0.00052282,0.00052282,0.00052282
243,7377.79,1.21898,0.68045,0.8627,0.89724,0.63467,0.75728,0.37557,1.85021,0.94313,0.97553,0.00052084,0.00052084,0.00052084
244,7407.43,1.19916,0.64537,0.86001,0.86643,0.656,0.76357,0.3796,1.84752,0.93749,0.97681,0.00051886,0.00051886,0.00051886
245,7437.12,1.1794,0.65838,0.86446,0.85208,0.65836,0.76355,0.38397,1.83655,0.93485,0.977,0.00051688,0.00051688,0.00051688
246,7469.8,1.17471,0.65391,0.85749,0.86593,0.65323,0.76845,0.38509,1.825,0.95022,0.97346,0.0005149,0.0005149,0.0005149
247,7502.56,1.15248,0.64262,0.85723,0.86621,0.65415,0.76485,0.37661,1.86307,0.95789,0.98002,0.00051292,0.00051292,0.00051292
248,7532.22,1.20607,0.66728,0.86178,0.85507,0.6572,0.76188,0.37607,1.86766,0.95451,0.98323,0.00051094,0.00051094,0.00051094
249,7562.31,1.2203,0.6721,0.86474,0.8993,0.62948,0.75516,0.37374,1.86296,0.94958,0.97609,0.00050896,0.00050896,0.00050896
250,7592.02,1.17556,0.64931,0.85772,0.8921,0.64475,0.75288,0.36608,1.89142,0.95302,0.98429,0.00050698,0.00050698,0.00050698
251,7621.71,1.19344,0.66523,0.86266,0.90513,0.64631,0.76148,0.37372,1.87402,0.94795,0.98499,0.000505,0.000505,0.000505
252,7651.34,1.19136,0.66013,0.85599,0.88502,0.63988,0.75489,0.36971,1.88077,0.96955,0.98621,0.00050302,0.00050302,0.00050302
253,7680.95,1.18772,0.6471,0.85424,0.87112,0.64571,0.76101,0.37101,1.87516,0.94982,0.98274,0.00050104,0.00050104,0.00050104
254,7710.6,1.14519,0.63133,0.8546,0.86675,0.65341,0.76475,0.37589,1.84132,0.93388,0.97511,0.00049906,0.00049906,0.00049906
255,7740.29,1.13931,0.62521,0.85119,0.88609,0.6381,0.76656,0.37447,1.86514,0.94494,0.97982,0.00049708,0.00049708,0.00049708
256,7769.93,1.18864,0.65587,0.85683,0.88173,0.6485,0.76449,0.37816,1.84987,0.93694,0.97761,0.0004951,0.0004951,0.0004951
257,7799.56,1.15529,0.64248,0.85578,0.87791,0.63877,0.75357,0.36994,1.87624,0.94018,0.98425,0.00049312,0.00049312,0.00049312
258,7829.21,1.16453,0.63728,0.85351,0.89688,0.62883,0.75405,0.37481,1.87056,0.94664,0.98403,0.00049114,0.00049114,0.00049114
259,7858.89,1.16857,0.63677,0.86511,0.87767,0.64944,0.76412,0.38214,1.86725,0.95639,0.98878,0.00048916,0.00048916,0.00048916
260,7888.54,1.15605,0.63715,0.85465,0.88732,0.65166,0.76774,0.37846,1.85676,0.93821,0.98276,0.00048718,0.00048718,0.00048718
261,7918.24,1.17041,0.64129,0.85782,0.85734,0.65628,0.764,0.3761,1.86629,0.9286,0.98242,0.0004852,0.0004852,0.0004852
262,7947.89,1.1401,0.63613,0.85069,0.84142,0.67712,0.77362,0.38639,1.83145,0.92516,0.97643,0.00048322,0.00048322,0.00048322
263,7980.79,1.15986,0.63727,0.8564,0.85171,0.65795,0.75329,0.3736,1.87715,0.96722,0.99074,0.00048124,0.00048124,0.00048124
264,8010.46,1.15287,0.62762,0.85582,0.87538,0.65124,0.76565,0.37896,1.8466,0.9461,0.9829,0.00047926,0.00047926,0.00047926
265,8040.13,1.12014,0.62255,0.85071,0.86899,0.65771,0.76085,0.37986,1.8578,0.92697,0.98067,0.00047728,0.00047728,0.00047728
266,8069.82,1.15188,0.6256,0.85183,0.89951,0.64294,0.76346,0.38506,1.83836,0.93171,0.97865,0.0004753,0.0004753,0.0004753
267,8099.57,1.13841,0.61825,0.84832,0.8779,0.64795,0.7635,0.38426,1.8469,0.95149,0.97911,0.00047332,0.00047332,0.00047332
268,8129.22,1.14071,0.63471,0.84516,0.8889,0.64547,0.76287,0.38078,1.86173,0.9434,0.9857,0.00047134,0.00047134,0.00047134
269,8158.94,1.14127,0.61897,0.85462,0.88189,0.6556,0.76843,0.37874,1.88198,0.95394,0.99176,0.00046936,0.00046936,0.00046936
270,8188.63,1.131,0.61651,0.84466,0.89268,0.64977,0.76619,0.38081,1.85624,0.94565,0.98298,0.00046738,0.00046738,0.00046738
271,8218.33,1.13776,0.63097,0.85668,0.87344,0.6322,0.75097,0.37038,1.86871,0.94686,0.98841,0.0004654,0.0004654,0.0004654
272,8248.08,1.14902,0.63567,0.85736,0.882,0.65368,0.76554,0.37698,1.84555,0.93424,0.98233,0.00046342,0.00046342,0.00046342
273,8277.79,1.10902,0.61021,0.84705,0.88011,0.65032,0.75506,0.37107,1.8789,0.95139,0.99029,0.00046144,0.00046144,0.00046144
274,8307.53,1.14019,0.63149,0.85026,0.90202,0.65191,0.7645,0.3775,1.87519,0.93924,0.98445,0.00045946,0.00045946,0.00045946
275,8337.29,1.13286,0.62236,0.85188,0.89146,0.64623,0.76656,0.37924,1.86389,0.94248,0.98413,0.00045748,0.00045748,0.00045748
276,8366.98,1.11926,0.61995,0.85273,0.88913,0.64805,0.75465,0.37283,1.88275,0.95829,0.99,0.0004555,0.0004555,0.0004555
277,8396.68,1.08916,0.60152,0.84524,0.86866,0.65248,0.76356,0.3777,1.87029,0.94895,0.99023,0.00045352,0.00045352,0.00045352
278,8426.41,1.11021,0.59709,0.85089,0.90518,0.64486,0.76946,0.38212,1.83724,0.92066,0.97828,0.00045154,0.00045154,0.00045154
279,8456.14,1.09493,0.60954,0.84593,0.86712,0.66571,0.7672,0.38149,1.86337,0.93685,0.98527,0.00044956,0.00044956,0.00044956
280,8485.82,1.11238,0.61554,0.84436,0.86959,0.66863,0.76822,0.38622,1.84479,0.93712,0.9819,0.00044758,0.00044758,0.00044758
281,8515.53,1.12843,0.62148,0.84803,0.89461,0.65125,0.76768,0.37553,1.8663,0.94575,0.9851,0.0004456,0.0004456,0.0004456
282,8545.2,1.11102,0.60409,0.84639,0.88791,0.65024,0.76533,0.37965,1.84933,0.94016,0.98104,0.00044362,0.00044362,0.00044362
283,8575.18,1.06981,0.58887,0.84387,0.88674,0.66444,0.76619,0.38014,1.8502,0.93282,0.98429,0.00044164,0.00044164,0.00044164
284,8604.85,1.09525,0.61249,0.84342,0.88911,0.67154,0.7824,0.38751,1.83025,0.91775,0.979,0.00043966,0.00043966,0.00043966
285,8648.41,1.11976,0.61846,0.8526,0.92047,0.641,0.77546,0.38838,1.8261,0.92448,0.97363,0.00043768,0.00043768,0.00043768
286,8681.96,1.09699,0.60782,0.8447,0.87516,0.66256,0.76542,0.37943,1.8274,0.92284,0.97601,0.0004357,0.0004357,0.0004357
287,8712.26,1.08053,0.59278,0.84254,0.88358,0.65808,0.76844,0.38291,1.85237,0.9385,0.98425,0.00043372,0.00043372,0.00043372
288,8743.3,1.10577,0.59916,0.8451,0.89126,0.66529,0.77597,0.38214,1.85238,0.90596,0.98354,0.00043174,0.00043174,0.00043174
289,8772.99,1.07772,0.58371,0.84129,0.90268,0.65313,0.76647,0.38104,1.86156,0.93671,0.98659,0.00042976,0.00042976,0.00042976
290,8802.88,1.07713,0.58896,0.84265,0.89135,0.66178,0.76835,0.37639,1.8754,0.94043,0.98564,0.00042778,0.00042778,0.00042778
291,8832.64,1.09516,0.60833,0.852,0.89171,0.64439,0.76296,0.37409,1.87031,0.9384,0.98726,0.0004258,0.0004258,0.0004258
292,8862.35,1.07192,0.58979,0.83996,0.90889,0.64682,0.77063,0.38351,1.82716,0.92207,0.97698,0.00042382,0.00042382,0.00042382
293,8892.1,1.05946,0.57673,0.84329,0.86538,0.68166,0.77503,0.38502,1.82563,0.92938,0.97708,0.00042184,0.00042184,0.00042184
294,8921.81,1.07304,0.59187,0.84511,0.90145,0.66168,0.77669,0.38593,1.83509,0.93835,0.97889,0.00041986,0.00041986,0.00041986
295,8951.85,1.08738,0.59852,0.84362,0.90707,0.63768,0.7607,0.37601,1.86941,0.93776,0.98423,0.00041788,0.00041788,0.00041788
296,8981.59,1.06512,0.58709,0.83932,0.87823,0.65212,0.76044,0.3768,1.86337,0.94009,0.98719,0.0004159,0.0004159,0.0004159
297,9011.26,1.07115,0.58444,0.84582,0.87934,0.65993,0.77311,0.38564,1.83764,0.9338,0.9819,0.00041392,0.00041392,0.00041392
298,9040.92,1.06935,0.58729,0.8456,0.87849,0.65419,0.76719,0.38467,1.82977,0.93132,0.97894,0.00041194,0.00041194,0.00041194
299,9070.63,1.0438,0.5769,0.83866,0.88439,0.65212,0.76091,0.38186,1.84076,0.93887,0.98018,0.00040996,0.00040996,0.00040996
300,9100.41,1.07325,0.59531,0.83916,0.87695,0.664,0.7661,0.38503,1.85144,0.93669,0.98412,0.00040798,0.00040798,0.00040798
301,9130.09,1.07575,0.59141,0.84348,0.8983,0.66187,0.77254,0.38873,1.84046,0.93645,0.98387,0.000406,0.000406,0.000406
302,9163.48,1.05275,0.56688,0.84298,0.89898,0.65082,0.76325,0.37914,1.85321,0.93749,0.98494,0.00040402,0.00040402,0.00040402
303,9193.26,1.05978,0.58757,0.8429,0.89177,0.66961,0.76971,0.38046,1.85945,0.93622,0.988,0.00040204,0.00040204,0.00040204
304,9222.91,1.06519,0.58087,0.84326,0.87085,0.67144,0.76641,0.38034,1.85696,0.94075,0.98453,0.00040006,0.00040006,0.00040006
305,9252.56,1.07711,0.59483,0.84841,0.87275,0.66102,0.7634,0.38373,1.84884,0.93478,0.98659,0.00039808,0.00039808,0.00039808
306,9282.25,1.07171,0.58997,0.84261,0.86722,0.65273,0.75312,0.37753,1.85655,0.93881,0.98641,0.0003961,0.0003961,0.0003961
307,9311.98,1.05123,0.58841,0.84035,0.87459,0.65113,0.76242,0.38125,1.86051,0.9405,0.9891,0.00039412,0.00039412,0.00039412
308,9341.67,1.03834,0.5648,0.83909,0.89203,0.65584,0.76715,0.38613,1.8461,0.92661,0.98424,0.00039214,0.00039214,0.00039214
309,9371.31,1.05324,0.58047,0.8411,0.87991,0.65737,0.76729,0.38296,1.85198,0.93072,0.9841,0.00039016,0.00039016,0.00039016
310,9401.61,1.04234,0.57135,0.83823,0.87126,0.66609,0.77336,0.38899,1.83823,0.92349,0.98129,0.00038818,0.00038818,0.00038818
311,9434.61,1.02069,0.55969,0.83909,0.8916,0.65298,0.77229,0.3888,1.82233,0.92521,0.97843,0.0003862,0.0003862,0.0003862
312,9464.29,1.0707,0.57348,0.83733,0.90905,0.64633,0.7649,0.38937,1.82147,0.92493,0.97725,0.00038422,0.00038422,0.00038422
313,9493.95,0.99283,0.53892,0.83134,0.88125,0.66195,0.76712,0.38634,1.83027,0.93081,0.98037,0.00038224,0.00038224,0.00038224
314,9523.62,1.02122,0.56098,0.84283,0.89016,0.65935,0.76758,0.38231,1.85135,0.93461,0.9829,0.00038026,0.00038026,0.00038026
315,9553.35,1.03712,0.56491,0.84297,0.88939,0.66174,0.77015,0.3829,1.84743,0.9286,0.98326,0.00037828,0.00037828,0.00037828
316,9583.02,1.03358,0.56398,0.83574,0.85575,0.67155,0.76484,0.37893,1.85688,0.92723,0.98497,0.0003763,0.0003763,0.0003763
317,9612.72,1.03296,0.5816,0.83886,0.88422,0.66164,0.76661,0.38319,1.84661,0.92745,0.98577,0.00037432,0.00037432,0.00037432
318,9642.4,1.04137,0.56285,0.83822,0.8754,0.66347,0.76747,0.382,1.84687,0.93322,0.98537,0.00037234,0.00037234,0.00037234
319,9672.11,0.99783,0.54608,0.83722,0.86218,0.67667,0.76669,0.38707,1.83158,0.92345,0.97993,0.00037036,0.00037036,0.00037036
320,9701.76,1.00664,0.54599,0.83175,0.8671,0.67753,0.76782,0.38759,1.84433,0.92717,0.98615,0.00036838,0.00036838,0.00036838
321,9731.42,1.00374,0.55929,0.83428,0.8795,0.66852,0.77236,0.38777,1.83866,0.92866,0.98237,0.0003664,0.0003664,0.0003664
322,9761.07,1.02631,0.56597,0.83262,0.87652,0.66779,0.77725,0.38941,1.84172,0.9203,0.98378,0.00036442,0.00036442,0.00036442
323,9803.06,0.99261,0.54644,0.82995,0.89117,0.6624,0.77002,0.38723,1.84165,0.93183,0.98601,0.00036244,0.00036244,0.00036244
324,9832.7,1.0026,0.55583,0.8335,0.87302,0.67704,0.76735,0.38716,1.83755,0.92325,0.98688,0.00036046,0.00036046,0.00036046
325,9862.37,1.02316,0.55985,0.83775,0.89374,0.66849,0.77632,0.39028,1.82274,0.90685,0.9817,0.00035848,0.00035848,0.00035848
326,9895.13,1.01493,0.56065,0.83776,0.8771,0.67956,0.77726,0.39134,1.82668,0.91467,0.98404,0.0003565,0.0003565,0.0003565
327,9928.04,1.02978,0.57138,0.84187,0.88639,0.67995,0.7773,0.39062,1.83518,0.92015,0.9876,0.00035452,0.00035452,0.00035452
328,9957.64,0.99821,0.55025,0.84142,0.88141,0.68152,0.78396,0.39619,1.82537,0.9213,0.98585,0.00035254,0.00035254,0.00035254
329,9990.71,1.01688,0.54989,0.8324,0.88015,0.68168,0.78359,0.39198,1.84481,0.9207,0.98756,0.00035056,0.00035056,0.00035056
330,10020.6,0.99268,0.55048,0.82741,0.89086,0.65397,0.76976,0.38696,1.82947,0.92047,0.98451,0.00034858,0.00034858,0.00034858
331,10050.5,0.98102,0.54171,0.82809,0.87309,0.66448,0.76517,0.38749,1.82834,0.91469,0.98553,0.0003466,0.0003466,0.0003466
